id,prefecture,first_name,second_name,latitude,longitude,altitude,date_terminated
fukuoka__dazaifu-kana__dasaif,fukuoka,dazaifu-kana,dasaif,33.4966666667,130.49,52.0,
fukuoka__fukuoka-kana__fukuoka,fukuoka,fukuoka-kana,fukuoka,33.5816666667,130.375,2.5,
fukuoka__hakata-kana__hakata,fukuoka,hakata-kana,hakata,33.5833333333,130.451666667,9.0,
fukuoka__iizuka-kana__ikka,fukuoka,iizuka-kana,ikka,33.6516666667,130.693333333,37.1,
fukuoka__kuroki-kana__kuroigi,fukuoka,kuroki-kana,kuroigi,33.225,130.645,144.0,
fukuoka__kurume-kana__kurume,fukuoka,kurume-kana,kurume,33.3033333333,130.493333333,7.0,
fukuoka__maehara-kana__maebaru,fukuoka,maehara-kana,maebaru,33.56,130.19,5.0,
fukuoka__yawata-kana__yahata,fukuoka,yawata-kana,yahata,33.8516666667,130.743333333,20.0,
hiroshima__fukuyama-kana__fukuyama,hiroshima,fukuyama-kana,fukuyama,34.4466666667,133.246666667,1.6,
hiroshima__higashi-hiroshima-kana__hiroshi-hiroshima,hiroshima,higashi-hiroshima-kana,hiroshi-hiroshima,34.4166666667,132.7,224.0,
hiroshima__hiroshima-kana__hiroshima,hiroshima,hiroshima-kana,hiroshima,34.3983333333,132.461666667,3.6,
hokkaido_okhotsk__abashiri-kana__abashiri,hokkaido_okhotsk,abashiri-kana,abashiri,44.0166666667,144.278333333,37.6,
hokkaido_ishikari__koganei-kana__koganeune,hokkaido_ishikari,koganei-kana,koganeune,42.9633333333,141.216666667,230.0,
hokkaido_ishikari__sapporo-katakana__satporo,hokkaido_ishikari,sapporo-katakana,satporo,43.06,141.328333333,17.4,
hokkaido_kamikawa__asahikawa-kana__asahikawa,hokkaido_kamikawa,asahikawa-kana,asahikawa,43.7566666667,142.371666667,119.8,
hokkaido_oshima--watashima__hakodate-kana__hakodate,hokkaido_oshima--watashima,hakodate-kana,hakodate,41.8166666667,140.753333333,35.0,
hokkaido_sorachi__ashiba-kana__ashibetsu,hokkaido_sorachi,ashiba-kana,ashibetsu,43.52,142.19,91.0,
hokkaido_tokachi__honketsu-kana__hombetsu,hokkaido_tokachi,honketsu-kana,hombetsu,43.0,143.6,67.0,
hokkaido_tokachi__komaba-kana__NONE,hokkaido_tokachi,komaba-kana,NONE,43.05,143.183333333,112.0,
hyogo__akashi-kana__akashi,hyogo,akashi-kana,akashi,34.6866666667,134.876666667,3.0,
hyogo__himeji-kana__gimpe,hyogo,himeji-kana,gimpe,34.8383333333,134.67,38.2,
hyogo__kobe-kana__koube,hyogo,kobe-kana,koube,34.6966666667,135.211666667,5.3,
hyogo__mita-kana__sanda,hyogo,mita-kana,sanda,34.895,135.211666667,150.0,
hyogo__nishinomiya-kana__nishinomiya,hyogo,nishinomiya-kana,nishinomiya,34.75,135.335,38.0,
kanagawa__hiyoshi-kana__hiyoshi,kanagawa,hiyoshi-kana,hiyoshi,35.5516666667,139.65,57.0,
kanagawa__sagamihara-central-kana__sagamiharasuki,kanagawa,sagamihara-central-kana,sagamiharasuki,35.5716666667,139.37,149.0,
miyagi__furukawa-kana__furukawa,miyagi,furukawa-kana,furukawa,38.5983333333,140.911666667,28.0,
miyagi__sendai-kana__sendai,miyagi,sendai-kana,sendai,38.2616666667,140.896666667,38.9,
miyagi__shiogama-kana__shioogama,miyagi,shiogama-kana,shioogama,38.3383333333,141.013333333,105.0,
niigata__kashiwazaki-kana__kashiwazaki,niigata,kashiwazaki-kana,kashiwazaki,37.3516666667,138.553333333,7.0,
niigata__matsuhama-kana__matsuhama,niigata,matsuhama-kana,matsuhama,37.955,139.111666667,1.0,
niigata__nagaoka-kana__nagaoka,niigata,nagaoka-kana,nagaoka,37.45,138.823333333,23.0,
niigata__nakajo-kana__nakajo,niigata,nakajo-kana,nakajo,38.06,139.408333333,27.0,
niigata__niigata-kana__niigata,niigata,niigata-kana,niigata,37.8933333333,139.018333333,4.1,
niigata__niitsu-kana__niits,niigata,niitsu-kana,niits,37.7916666667,139.086666667,3.0,
niigata__ogata-kana__ogata,niigata,ogata-kana,ogata,37.225,138.325,13.0,
niigata__sanjo-kana__sangyo,niigata,sanjo-kana,sangyo,37.64,138.955,9.0,
osaka__hirakata-kana__hirakata,osaka,hirakata-kana,hirakata,34.8083333333,135.671666667,26.0,
osaka__ibaraki-kana__ibaraki,osaka,ibaraki-kana,ibaraki,34.86,135.56,78.0,
osaka__ikomayama-kana__ikomayama,osaka,ikomayama-kana,ikomayama,34.675,135.676666667,626.0,
osaka__kumakura-kana__kumatri,osaka,kumakura-kana,kumatri,34.385,135.35,68.0,
osaka__osaka-kana__osaka,osaka,osaka-kana,osaka,34.6816666667,135.518333333,23.0,
osaka__sakai-kana__sakai,osaka,sakai-kana,sakai,34.555,135.485,20.0,
osaka__toyonaka-kana__toyonaka,osaka,toyonaka-kana,toyonaka,34.7833333333,135.438333333,12.0,
osaka__yao-kana__yao,osaka,yao-kana,yao,34.5966666667,135.6,10.0,
saitama__tokorozawa-kana__tokorozawa,saitama,tokorozawa-kana,tokorozawa,35.7733333333,139.413333333,119.0,
shizuoka__amagiyama-kana__amagi-san,shizuoka,amagiyama-kana,amagi-san,34.8716666667,139.023333333,1066.0,
shizuoka__fuji-kana__fuji,shizuoka,fuji-kana,fuji,35.185,138.663333333,66.0,
shizuoka__hamamatsu-kana__hamamatsu,shizuoka,hamamatsu-kana,hamamatsu,34.7533333333,137.711666667,45.9,
shizuoka__mishima-kana__mishima,shizuoka,mishima-kana,mishima,35.1133333333,138.925,20.5,
shizuoka__shimizu-kana__shimizu,shizuoka,shimizu-kana,shimizu,35.0533333333,138.521666667,3.0,
shizuoka__shizuoka-airport-kana__shizuoka-kukou,shizuoka,shizuoka-airport-kana,shizuoka-kukou,34.795,138.188333333,132.0,
shizuoka__shizuoka-kana__shizuoka,shizuoka,shizuoka-kana,shizuoka,34.975,138.403333333,14.1,
tokyo__edogawa-seaside-kana__edgawawinkai,tokyo,edogawa-seaside-kana,edgawawinkai,35.6383333333,139.863333333,5.0,
tokyo__fuchu-kana__fuku,tokyo,fuchu-kana,fuku,35.6833333333,139.483333333,59.0,
tokyo__hachioji-kana__hachi-auji,tokyo,hachioji-kana,hachi-auji,35.6666666667,139.316666667,123.0,
tokyo__haneda-kana__haneda,tokyo,haneda-kana,haneda,35.5533333333,139.78,6.0,
tokyo__nerima-kana__nerima,tokyo,nerima-kana,nerima,35.7383333333,139.591666667,51.0,
tokyo__ome-kana__NONE,tokyo,ome-kana,NONE,35.7883333333,139.311666667,155.0,
tokyo__setagaya-kana__setagaya,tokyo,setagaya-kana,setagaya,35.6266666667,139.62,35.0,
tokyo__tokyo-kana__tonokyo,tokyo,tokyo-kana,tonokyo,35.6916666667,139.75,25.2,
yamaguchi__shimonoseki-kana__shimonoseki,yamaguchi,shimonoseki-kana,shimonoseki,33.9483333333,130.925,3.3,
